R,I,A,S,E,C,career,interest_label
1.0,3.135322443129982,2.003731919562517,3.4043529470574927,5.0,2.4189268973839027,Product Manager,Management
1.0,2.74210796624005,1.5939208182242155,4.892514895806721,4.691256844459995,2.0257761087163817,Product Manager,Management
1.0,2.9729963990403707,1.173878216529511,3.883679281658928,4.779313193151535,1.9328671632802896,Product Manager,Management
1.9459173767327016,2.0778916480663803,1.4325172403160464,3.891087092584132,5.0,2.6257183899530614,Technical Program Manager,Management
2.286118363472279,2.799855759335455,1.0,5.0,4.980343030750083,2.919114307680582,Technical Program Manager,Management
3.387176847510106,3.594829356845364,2.007847806637912,3.501288200287339,4.68542537774971,2.9854268242547146,Tech Lead,Management
1.7022550037553563,2.8327269855381885,1.0,4.444975048038043,5.0,4.030967478001807,Technical Program Manager,Management
1.0,3.70603471540464,1.4766669706841555,4.1580522265532,5.0,2.190720762659519,Product Manager,Management
3.260895937454579,3.342527142678553,1.0,2.87361417017105,4.556477669105335,4.070021535855946,Solutions Architect,Management
3.5952009942126746,3.3587746301656884,1.0,3.1397695844714058,4.048103049950218,3.971838051753335,Solutions Architect,Management
1.0,2.936249340660848,1.4836622354910065,3.3731168340044886,5.0,1.6120642502768785,Product Manager,Management
1.2180615443848952,2.6241818644903567,1.8249359142412191,4.301965464340166,5.0,1.6596517904191046,Product Manager,Management
1.9803930930378355,2.47463840240284,1.1465680531119444,4.640259318418498,4.918604159125215,2.9088566467852632,Technical Program Manager,Management
1.4575877145172491,2.541401277178725,1.1202028059580595,3.527324963346382,5.0,2.8770251077271976,Technical Program Manager,Management
2.20379571077378,2.458974227103801,1.643234431892851,4.821912965044547,4.692009328457574,2.196790325167858,Product Manager,Management
1.963625700774108,2.444936029508852,1.566673996801646,3.1570253994653745,4.258365504775778,2.9465086140227594,Technical Program Manager,Management
2.100662983810807,2.808673825844241,1.0,4.077014465366236,5.0,3.2219306153652068,Technical Program Manager,Management
1.234154587810606,2.108979087818702,4.821306167668384,4.322266343656524,2.816122629449433,1.0,UI/UX Designer,Management
1.3097839588784268,2.912326792527905,1.0,4.396369844663789,5.0,2.494887035473933,Technical Program Manager,Management
3.0657387112483345,4.014590330338837,1.0,2.9193882670769367,4.488113542998286,4.335352882699588,Solutions Architect,Management
1.9459173767327016,2.0778916480663803,1.4325172403160464,3.891087092584132,5.0,2.6257183899530614,Technical Program Manager,Management
1.3843165369530823,2.5166549455374865,1.0,4.003515898924775,5.0,2.925672685684329,Technical Program Manager,Management
1.042252902878395,2.3853233808929426,1.5673388369760983,4.466139177413186,5.0,1.7159275473722928,Product Manager,Management
2.5663112288858745,2.9903696219633176,1.0,4.14192864491443,5.0,3.084129551177296,Technical Program Manager,Management
3.250872308355483,3.681859825137398,1.0,2.807335612173387,4.942173041748326,4.345411157343685,Solutions Architect,Management
1.0,3.243015801143543,1.436071876927122,4.225207080657852,5.0,2.1894896811817155,Product Manager,Management
1.714087107137776,3.4251165259185097,1.003970261511619,4.010748452844975,4.268682548134037,2.964456933607343,Technical Program Manager,Management
2.44476043912188,4.275823853212618,1.4955356582987125,3.3703420019617982,4.171187544813754,3.573546466429549,Solutions Architect,Management
3.412122027376628,3.884617147441695,3.3821742580585683,3.949058507909253,3.8423949097971537,2.773932705452507,Tech Lead,Management
2.406808268225728,3.718284175863418,1.0,4.069475286527547,5.0,3.1259818020640333,Technical Program Manager,Management
1.440537861511991,3.008263207067276,1.0,3.347268988863413,5.0,2.845357853343525,Technical Program Manager,Management
1.0,2.8661721149972235,2.121720357120065,4.552556771637045,4.689912188242622,1.9050824359682688,Product Manager,Management
1.4338300705278073,2.981750361276917,1.720858803494868,4.607887378203987,5.0,1.711372089504127,Product Manager,Management
1.0,3.6895116204856455,2.6102851461725445,4.150894415398592,4.851930210083145,1.938310544828248,Product Manager,Management
2.043229545021221,2.8198891143469824,1.739563944227721,4.3705779120424575,4.67961236295671,3.2129690554742942,Technical Program Manager,Management
2.1641101659904938,2.649989853532212,1.7988496629804578,3.1496215317327074,5.0,2.361371165780034,Technical Program Manager,Management
1.707041841961376,1.4723410268402448,2.2318878491649654,3.714699430755842,4.711704537257095,3.835805846330184,Technical Program Manager,Management
1.0,3.0765172985338114,2.0099135768826835,4.584505462931908,4.973368720003156,2.21372770234847,Product Manager,Management
1.259751407096713,1.1689863109947325,5.0,4.253205170689569,2.812095663861032,1.0,UI/UX Designer,Management
1.6765801614572864,1.8620684049896508,1.0,3.276196653862431,5.0,2.6965659919777725,Technical Program Manager,Management
1.3859015001370896,2.920892594591146,1.5314297381594786,4.031844977713444,4.031013342755824,1.72045271394753,Product Manager,Management
1.126096075349046,2.57075419987727,2.157545471607852,4.618855348074834,4.83293338057832,2.076284624370467,Product Manager,Management
1.6785921234871355,2.8073552981943948,2.518216177872584,4.1243855800235965,5.0,2.284317291781475,Product Manager,Management
2.3384310686672065,3.887209266440002,1.7503681913289708,3.594533387680589,5.0,2.8079545408946007,Technical Program Manager,Management
2.5663112288858745,2.9903696219633176,1.0,4.14192864491443,5.0,3.084129551177296,Technical Program Manager,Management
1.8815874646863344,3.238763955555592,1.7133475388843,3.861291284285178,5.0,1.6319066449556905,Product Manager,Management
1.0,2.923894524497197,2.132474300598436,4.048644364269646,5.0,2.310043294749727,Product Manager,Management
2.043229545021221,2.8198891143469824,1.739563944227721,4.3705779120424575,4.67961236295671,3.2129690554742942,Technical Program Manager,Management
1.252666971937016,2.5404011163111084,1.9698507422328129,4.0180762639629135,5.0,2.14461097045831,Product Manager,Management
1.517334050876468,2.393477282047349,4.353563133897735,3.915134756357239,3.0616602566405096,1.0,UI/UX Designer,Management
1.3022664720504782,3.5462504021279893,1.5406528195399696,4.547968073803787,5.0,1.250201951720316,Product Manager,Management
2.315152958228713,3.502865826530369,1.0,3.9179872788699313,5.0,2.082655824773877,Technical Program Manager,Management
2.8272459647774526,3.7509692743992336,1.376607517999474,3.4424614807950933,5.0,3.224891308972176,Technical Program Manager,Management
1.7456925529556715,3.326798341972984,1.3357388357160431,3.660689691231559,5.0,2.528233941677029,Technical Program Manager,Management
1.9629636602511304,3.241955971189736,2.1236470267434155,3.619528509716514,4.951464089925723,2.057189880351318,Product Manager,Management
1.0,2.132417998258991,5.0,4.77239867319213,2.973945489900881,1.0349298984908808,UI/UX Designer,Management
1.0,3.297981654415546,2.241645248214512,4.493662867726537,4.951324502854702,1.8182498778172471,Product Manager,Management
1.1220030315713998,2.74410199317401,1.707363305064427,3.506247800891842,4.802625189832347,1.572160516737099,Product Manager,Management
2.604735715473012,4.1615477106589465,1.0,2.655116887595931,4.7363613706878605,4.273765113746614,Solutions Architect,Management
2.556847839192512,3.5566300323010696,1.0604529575430273,4.115353078228847,4.500601562497164,2.323981786466085,Technical Program Manager,Management
2.172331152321992,3.0046953040093,1.0,4.4123451751054334,5.0,3.892925445594136,Technical Program Manager,Management
2.1376652805659053,2.6188749833383484,1.48294963224679,4.496389650046135,4.605881267414708,3.266061995674979,Technical Program Manager,Management
1.9095547725369573,2.878879920469247,1.743724694159262,4.3429555598344844,4.837711630107678,4.048505955606807,Technical Program Manager,Management
2.0282481707092423,4.245624165003633,1.0,4.081480835428174,4.412823518841343,3.439922961978445,Technical Program Manager,Management
1.0,3.213973720294264,1.0843338800096456,3.796289400897732,4.931610566470465,2.9659497128289103,Technical Program Manager,Management
1.038854230012503,2.938673163872662,2.488954134636556,3.6968979614773705,4.108562491864333,2.036199799712228,Product Manager,Management
2.0966893756706466,2.945728334238701,1.0,3.128322364324413,4.84088621762442,2.8620508028705616,Technical Program Manager,Management
2.271840449438347,3.5494353939219936,1.0,4.39671482985124,5.0,3.880041298769239,Technical Program Manager,Management
1.252666971937016,2.5404011163111084,1.9698507422328129,4.0180762639629135,5.0,2.14461097045831,Product Manager,Management
1.7980532576564614,3.1227188112893947,1.9991936638027457,3.880754571474601,5.0,2.3539566695267524,Product Manager,Management
1.865294690833666,2.273196777445238,1.70138215529035,4.343728198939014,5.0,2.2024838915218923,Technical Program Manager,Management
1.5950022865571718,3.795654405592337,1.94635302828306,4.021793831970892,5.0,1.8678252905681167,Product Manager,Management
1.0,1.335962483622644,4.244126730955918,5.0,1.8883328152829488,1.217289250482709,UI/UX Designer,Management
2.466720204084274,2.838604899342306,1.0,4.33431928525554,4.9137565579130325,2.8503365133520577,Technical Program Manager,Management
2.619073227994788,3.77510919698692,1.443522374970331,2.2677739724375923,4.289296267457694,3.1960921550208408,Tech Lead,Management
2.074385174624708,3.927989460903208,1.265493414681001,5.0,5.0,3.117776105644045,Technical Program Manager,Management
1.115463382019828,3.080310912540727,2.286245440226069,3.8690140725718383,5.0,1.3826026243907403,Product Manager,Management
2.7881787731454617,3.756024307644654,1.2964237991299978,4.2583059292884,5.0,3.4928104566682987,Technical Program Manager,Management
1.0,2.8183682304316413,1.278293468490713,3.92843680126433,4.131335968717904,1.8152914143568173,Product Manager,Management
1.1512851674678917,3.0065023819916545,1.978363405519442,3.740799012372611,4.212635313328954,1.4407245202290722,Product Manager,Management
1.5470856185914637,3.7496438792378433,1.0,3.472900486108614,5.0,3.320373190499327,Technical Program Manager,Management
1.0,2.696682716888695,1.1475424596355173,3.573555937084821,4.591931754974455,1.387346163242519,Product Manager,Management
1.0,3.31107048685032,2.276188596504672,3.8575152456059056,5.0,1.7770852595122324,Product Manager,Management
1.042252902878395,2.3853233808929426,1.5673388369760983,4.466139177413186,5.0,1.7159275473722928,Product Manager,Management
2.1641101659904938,2.649989853532212,1.7988496629804578,3.1496215317327074,5.0,2.361371165780034,Technical Program Manager,Management
1.5051124960652191,2.1018418175872524,1.5424698870937403,3.0059340929041665,5.0,3.40584169737761,Technical Program Manager,Management
2.37353112504534,3.45799778157642,1.0,4.7491557718748405,5.0,3.063032858920249,Technical Program Manager,Management
2.1607723196589994,3.6667834110991726,1.0,5.0,5.0,2.2402940619830964,Technical Program Manager,Management
2.619073227994788,3.77510919698692,1.443522374970331,2.2677739724375923,4.289296267457694,3.1960921550208408,Tech Lead,Management
1.0,3.297981654415546,2.241645248214512,4.493662867726537,4.951324502854702,1.8182498778172471,Product Manager,Management
2.466720204084274,2.838604899342306,1.0,4.33431928525554,4.9137565579130325,2.8503365133520577,Technical Program Manager,Management
1.5438788740077127,3.40320588113088,1.0,4.626139972757946,4.572745261135032,2.136219481181832,Technical Program Manager,Management
1.3022664720504782,3.5462504021279893,1.5406528195399696,4.547968073803787,5.0,1.250201951720316,Product Manager,Management
2.043229545021221,2.8198891143469824,1.739563944227721,4.3705779120424575,4.67961236295671,3.2129690554742942,Technical Program Manager,Management
2.8272459647774526,3.7509692743992336,1.376607517999474,3.4424614807950933,5.0,3.224891308972176,Technical Program Manager,Management
1.9091652151915544,2.306514776034603,1.0,4.2491323535979415,5.0,2.6547359870892464,Technical Program Manager,Management
1.5155652173402618,3.437995191289645,2.234178961481865,3.8033579316930943,4.298999688285944,1.8046798423902712,Product Manager,Management
2.2528462506487266,4.097986526447978,1.0,3.917976405925898,4.381553406214643,2.974051306589491,Technical Program Manager,Management
1.530414343492942,3.036133954884449,1.2342925088783847,3.995961731760816,4.690545937689224,2.4591154402388704,Product Manager,Management
1.0,2.1433424099371714,4.362744895347537,4.995073886909138,1.5740970009086652,1.0,UI/UX Designer,Management
1.540646261925936,3.280788441958028,1.0252237213872302,4.376017079598434,5.0,2.9326314683793435,Technical Program Manager,Management
1.831435549282029,2.615456045441068,3.352219410016346,4.578380991232156,1.963173986871121,1.0,UI/UX Designer,Management
2.074385174624708,3.927989460903208,1.265493414681001,5.0,5.0,3.117776105644045,Technical Program Manager,Management
2.271840449438347,3.5494353939219936,1.0,4.39671482985124,5.0,3.880041298769239,Technical Program Manager,Management
1.0,2.923894524497197,2.132474300598436,4.048644364269646,5.0,2.310043294749727,Product Manager,Management
3.3307164246916257,3.1993818391915174,1.1498205937219026,3.421775204584447,4.274946443208312,3.80463011282078,Solutions Architect,Management
1.0,3.263848251650061,2.755346466169087,4.073798784416578,4.699781661766398,1.286975479152144,Product Manager,Management
1.0,2.74210796624005,1.5939208182242155,4.892514895806721,4.691256844459995,2.0257761087163817,Product Manager,Management
1.0,2.834707330770834,3.2332940046707783,3.408715305735677,5.0,2.007711485444492,Product Manager,Management
2.286118363472279,2.799855759335455,1.0,5.0,4.980343030750083,2.919114307680582,Technical Program Manager,Management
1.0,2.98955792518755,2.517638283090128,5.0,5.0,1.382788913966832,Product Manager,Management
2.20379571077378,2.458974227103801,1.643234431892851,4.821912965044547,4.692009328457574,2.196790325167858,Product Manager,Management
3.1927348145559105,4.167743371582988,1.0,2.589043611791052,5.0,3.700419041227034,Solutions Architect,Management
3.379961610670654,3.465705965178268,1.0,3.0881319075852485,4.17692500079419,3.910307596841476,Solutions Architect,Management
2.439830498684469,3.3734549936281613,1.0,4.504443068383381,5.0,3.944989322201129,Technical Program Manager,Management
2.9579123373294385,3.9466588077534888,1.3851799551145718,3.874020625855524,3.757490913486861,3.1699426548759404,Tech Lead,Management
1.115463382019828,3.080310912540727,2.286245440226069,3.8690140725718383,5.0,1.3826026243907403,Product Manager,Management
1.916841470035158,3.120977701160505,1.43408963652661,3.603815367909676,3.48971203908511,3.3397915746928235,Technical Program Manager,Management
1.7980532576564614,3.1227188112893947,1.9991936638027457,3.880754571474601,5.0,2.3539566695267524,Product Manager,Management
1.485124257334078,3.4755351758694544,1.4614936495756137,4.361547943576741,5.0,1.443095557492903,Product Manager,Management
2.406808268225728,3.718284175863418,1.0,4.069475286527547,5.0,3.1259818020640333,Technical Program Manager,Management
1.0,2.936249340660848,1.4836622354910065,3.3731168340044886,5.0,1.6120642502768785,Product Manager,Management
1.844611410606161,2.83696983877399,1.1921290684108143,4.5669712768195865,4.759523635155786,4.219199672585327,Technical Program Manager,Management
